,creationDate,isFresh,isRotten,isRtUrl,isTop,reviewUrl,quote,reviewId,scoreSentiment,critic.name,critic.criticPictureUrl,critic.vanity,publication.id,publication.name,scoreOri
172,"Jun 22, 2019",True,False,False,False,https://thefilmstage.com/reviews/review-toy-story-4-ends-pixars-flagship-series-for-now-on-a-fine-note/,"While [this] many cooks will always give a discerning viewer pause as to a finished product's quality, Toy Story 4 was somehow baked to perfection.",2599549,POSITIVE,Jared Mobarak,http://resizing.flixster.com/gchflC2KWyXcgoxfDJ1sT7VYd5o=/128x128/v1.YzsyOTYwO2o7MTkxNzA7MjA0ODs0MDA7NDAw,jared-mobarak,2305,The Film Stage,A-
173,"Jun 22, 2019",True,False,False,False,https://crookedmarquee.com/review-toy-story-4/,"My least favorite of the four, but least favorite compared to three grade-A movies is still pretty good.",2599543,POSITIVE,Eric D. Snider,http://resizing.flixster.com/8eBpJxB_mCMz01Aby_1ghu7PX-c=/128x128/v1.YzsyNzI2O2c7MTkxNzA7MjA0ODsxNTA7MTUw,eric-d-snider,2968,Crooked Marquee,B
174,"Jun 22, 2019",True,False,False,False,https://filmschoolrejects.com/toy-story-4-review/,"If you can get past the bummer that is the lack of an opening short, you'll be glad you did.",2599539,POSITIVE,Luke Hicks,http://resizing.flixster.com/Z2ez1SJ5Y2KhYrupX1Fc5_dtSOw=/128x128/v1.YzszNzMxO2o7MTkxNzA7MjA0ODszMDA7MzAw,luke-hicks,1929,Film School Rejects,
175,"Jun 22, 2019",True,False,False,False,https://www.flickeringmyth.com/2019/06/video-review-toy-story-4/,"Not groundbreaking or as heartfelt as other entries, Toy Story 4 is still an enjoyable ride with your favorite toys.",2599535,POSITIVE,EJ Moreno,http://resizing.flixster.com/54p7XFH6fRnRla2nqhGfMq-WY50=/128x128/v1.YzszODY0O2o7MTkxNzA7MjA0ODszMDA7MzAw,ej-moreno,2936,Flickering Myth,
176,"Jun 22, 2019",True,False,False,False,http://www.susangranger.com/?p=11851,"Pixar keeps coming up with lovable characters inhabiting relatable stories, culminating in a bittersweet conclusion. It's wholesome, enjoyable entertainment for the entire family.",2599530,POSITIVE,Susan Granger,http://resizing.flixster.com/NcyGkK_hSkmJKE6aDRJr6MC6CoE=/38x42/v1.YzsyMzA4O2c7MTkxNzA7MjA0ODszODs0Mg,susan-granger,1946,SSG Syndicate,8/10
177,"Jun 22, 2019",True,False,False,False,https://www.bigeasymagazine.com/2019/06/22/neaux-reel-idea-toy-story-4-review/,"TOY STORY 4 handles its heavy doses of philosophical queries with maturity, nuance, and tenderness, never once eyeballing the children in the audience, never once demanding not enough or too much.",2599506,POSITIVE,Bill Arceneaux,http://resizing.flixster.com/s_2dWQT7hQgAgNCK5pxTbE3kSQM=/128x128/v1.YzsyODY2O2c7MTkxNzA7MjA0ODsxNTA7MTUw,bill-arceneaux,3208,Big Easy Magazine,5/5
178,"Jun 22, 2019",True,False,False,False,http://www.thefilteredlens.com/toy-story-4-film-review-messier-and-more-ambitious-pixars-flagship-series-still-soars/17970,"In terms of sheer plot construction and emotional precision, it's definitely the weakest of the series. But there's a newfound ambition here that cleverly and satisfying rewrites the core of the franchise into something that's really life-affirming.",2599501,POSITIVE,Matthew Dougherty,http://resizing.flixster.com/NLTifz_n_em2fZ8JnQruoXtxbcs=/128x128/v1.YzszMDk1O2o7MTkxNzA7MjA0ODszMDA7MzAw,matthew-dougherty,3177,The Filtered Lens,B+
179,"Jun 22, 2019",True,False,False,False,https://www.nobodysreadingthisbutme.com/2019/06/22/toy-story-4/,"Nine years have passed since Woody, Buzz Lightyear and the gang last did their irrepressible bit, but the intrepid buddies have lost none of their bounce.",2599485,POSITIVE,Andiee Paviour,http://resizing.flixster.com/k0gMipRMyl1wSL1tf5awQ-oZyXg=/128x128/v1.YzszNDAzO2o7MTkxNzA7MjA0ODszNTg7MzU4,andiee-paviour,3512,Nobody's Reading This But Me,4/5
180,"Jun 21, 2019",True,False,False,False,https://gadgets.ndtv.com/entertainment/reviews/toy-story-4-review-release-date-india-disney-pixar-2056803,"For now, thanks to a highly-engaging ride that bursts with full-of-heart performances, asks essential questions, and treats us to exciting entrants and action sequences, Toy Story 4 more than justifies its presence.",2599436,POSITIVE,Akhil Arora,http://resizing.flixster.com/GbJJSPfRV77msYjKEdTLWXoVquA=/128x128/v1.YzszNjk2O2o7MTkxNzA7MjA0ODszMDA7MzAw,akhil-arora,3119,Gadgets360,
181,"Jun 21, 2019",True,False,False,False,https://www.thesundaily.my/style-life/reviews/movie-review-toy-story-4-IC1004820,This is a brilliant movie.,2599432,POSITIVE,S. Indra Sathiabalan,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,s-indra-sathiabalan,3389,The Sun Daily (Malaysia),
182,"Jun 21, 2019",True,False,False,True,http://bit.ly/2N42gIx,"Toy Story 4 proves, once again, that there's still life left in this charming and smart franchise.",2599430,POSITIVE,Wenlei Ma,http://resizing.flixster.com/qeF9HqrODRPIXPbqv0RgkrDSu_U=/128x128/v1.YzsyNzAyO2c7MTkxNzA7MjA0ODsxNTA7MTUw,wenlei-ma,2110,News.com.au,3.5/5
183,"Jun 21, 2019",True,False,False,False,https://www.refinery29.com/en-us/2019/06/235632/toy-story-4-or-childs-play-scary-movie-to-see,"Toy Story 4 is a straight-up sequel with all your favorites returning - if nostalgia is more your thing, you know what to do.",2599423,POSITIVE,Kaitlin Reilly,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,kaitlin-reilly,2859,Refinery29,
184,"Jun 21, 2019",True,False,False,False,https://www.theyoungfolks.com/review/133918/toy-story-4-review-a-wonderful-addition-to-the-franchise/,"Toy Story 4 is a joyous addition to this beloved Pixar franchise. It has so much heart and lets the characters drive the story, their growth a natural progression in their journeys.",2599422,POSITIVE,Mae Abdulbaki,http://resizing.flixster.com/4XRR6hoqTa1py-vmPwcS0ssiyWc=/128x128/v1.YzsyNzcwO2c7MTkxNzA7MjA0ODsxNTA7MTUw,mae-abdulbaki,2543,The Young Folks,9/10
185,"Jun 21, 2019",True,False,False,False,https://www.bizjournals.com/losangeles/news/2019/06/21/flick-picks-toy-story-4-explores-meaning-of-life.html,"One kid's trash is another little girl's treasure - or, in this case, toy ... bringing with him existential angst and affirmation.",2599406,POSITIVE,Annlee Ellingson,http://resizing.flixster.com/i2Xu5ZVqFnpb4df8oUs_WwtnZig=/38x42/v1.YzsyNDEwO2c7MTkxNzA7MjA0ODszODs0Mg,annlee-ellingson,2566,L.A. Biz,
186,"Jun 21, 2019",True,False,False,False,https://www.radiotimes.com/film/c788kn/toy-story-4/,"Ultimately, it's perhaps a deft, intelligent appendix to the previous priceless trio, but the story's cross-generation appeal remains strong, and the whole production has far more integrity than the cash-in job the cynics were expecting.",2599398,POSITIVE,Trevor Johnston,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,trevor-johnston,2290,Radio Times,4/5
187,"Jun 21, 2019",True,False,False,False,http://reelreviews.com/toy-story4-movie-review,"Bad news: Toy Story 4 is Pixar's biggest money grab to date. Good news: This is Pixar, so it never feels like one.",2599390,POSITIVE,Frank Wilkins,http://resizing.flixster.com/LKG6oOEQQpSaNFUxGYPrXENQgIY=/38x40/v1.YzsxNzU1O2o7MTkxNzA7MjA0ODszODs0MA,frank-wilkins,1334,Reel Reviews,3/5
188,"Jun 21, 2019",True,False,False,False,https://www.excelsior.com.mx/opinion/la-critica/toy-story-4/1319905,"The result is a well made fourth film, which appeals to the characters that became endearing over the years. [Full Review in Spanish]",2599386,POSITIVE,Lucero Calderón,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,lucero-calderon,2656,Excelsior,
189,"Jun 21, 2019",True,False,False,False,https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/toy-story-4/movie-review/69864775.cms,"Even in its fourth instalment, Toy Story not only remains highly relevant, but also elevates the franchise to newer highs of cinematic excellence.",2599377,POSITIVE,Ronak Kotecha,http://resizing.flixster.com/zBpGFOLfP2j4JVZI8mahTKasgJ4=/128x128/v1.YzszMjMwO2o7MTkxNzA7MjA0ODszMDA7MzAw,ronak-kotecha,2645,The Times of India,4.5/5
190,"Jun 21, 2019",True,False,False,False,https://www.thedailybeast.com/toy-story-4-finally-a-franchise-sequel-this-summer-that-doesnt-suck?ref=wrap,"Toy Story 4 is clever and witty, at times exhilarating, and does the little tap dance on your tear ducts that you've come to crave from Pixar films, and especially from this franchise.",2599372,POSITIVE,Kevin Fallon,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,kevin-fallon,2345,The Daily Beast,
191,"Jun 21, 2019",True,False,False,False,https://www.adelaidereview.com.au/arts/cinema/film-review-toy-story-4/,"The fourth Toy Story movie is yet another delight, with beautiful animation, a glittering voice cast, some gorgeous gags, innovative touches, and a typically Pixar serving of sincere feeling.",2599371,POSITIVE,David 'Mad Dog' Bradley,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,david-mad-dog-bradley,2791,Adelaide Review,
192,"Jun 21, 2019",True,False,False,False,https://altfilmlens.wordpress.com/2019/06/21/toy-story-4-an-alternative-lens-review/,"Though on the surface it may seem like another trip back to the well, it is acutely aware of its own age and doesn't try to retcon anything that hasn't already been perfectly resolved.",2599364,POSITIVE,Jennifer Heaton,http://resizing.flixster.com/lSP6TXYbCxgXr2bbzwVv71JHC_w=/128x128/v1.YzszMTY1O2o7MTkxNzA7MjA0ODszMDA7MzAw,jennifer-heaton,3260,Alternative Lens,10/10
193,"Jun 21, 2019",True,False,False,False,https://www.filmfare.com/reviews/hollywood-movies/movie-review-toy-story-4_-34466.html,Toy Story 4 is the most complex and the most adult film of the franchise so far.,2599347,POSITIVE,Devesh Sharma,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,devesh-sharma,2668,Filmfare,3.5/5
194,"Jun 21, 2019",True,False,False,False,https://www.theringer.com/movies/2019/6/21/18693261/toy-story-4-pixar-parents-review-forky-existential-crisis,"Toy Story 4 functions as a reverent send-off for both Woody and Hanks, with a denouement every bit as stingingly sweet as Endgame's...",2599346,POSITIVE,Rob Harvilla,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,rob-harvilla,2834,The Ringer,
195,"Jun 21, 2019",True,False,False,True,https://www.youtube.com/watch?v=9DqU99FXGgo,"I think it's a standalone in itself. I think it's really good, and it has validity of its own, and it should be done now.",2599337,POSITIVE,Mark Kermode,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,mark-kermode,3068,Kermode & Mayo's Film Review,
196,"Jun 21, 2019",True,False,False,False,http://jmuvies.blogspot.com/2019/06/heres-to-telling-one-more-good-story.html,"With its constantly smart humor (from eight credited screenwriters), a few more unexpected vocal cameos, and the franchise's ever-evident emotion, recycling never has felt so fresh.",2599336,POSITIVE,John Urbancich,http://resizing.flixster.com/tSkZxfC6QLlZnVZzUjjBk-WgRy0=/38x42/v1.YzsyNDA1O2c7MTkxNzA7MjA0ODszODs0Mg,john-urbancich,435,Your Movies (cleveland.com),4/5
197,"Jun 21, 2019",True,False,False,False,https://www.youtube.com/watch?v=ik9x0PbTnUs,"If you need some happiness in your life this weekend, Toy Story 4 is the movie to watch...to infinity and beyond, etc.",2599335,POSITIVE,Sucharita Tyagi,http://resizing.flixster.com/ZDYB2qTvVTpqTgvcNm10OCHHdC0=/128x128/v1.YzszMDI2O2o7MTkxNzA7MjA0ODszMTgzOzMxODM,sucharita-tyagi,3101,Film Companion,
198,"Jun 21, 2019",True,False,False,False,https://www.youtube.com/watch?v=vY5Y7Pkzp4I,"They made a really well-rounded villain, I appreciate that.",2599334,POSITIVE,Achara Kirk,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,achara-kirk,3113,GET Jaby,
199,"Jun 21, 2019",True,False,False,False,https://www.youtube.com/watch?v=vY5Y7Pkzp4I,"The animation was just so good, that alone makes the film worthwhile before the emotional aspect...",2599332,POSITIVE,Jaby Koay,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jaby-koay,3113,GET Jaby,
200,"Jun 21, 2019",True,False,False,False,https://doubletoasted.com/shows/toy-story-4-audio-review/,"I laughed so hard throughout this entire movie. Funniest of 2019 so far, easily.",2599329,POSITIVE,Martin Thomas,http://resizing.flixster.com/U-eLlaj8z5eEoolBFTK7vJxElpE=/128x128/v1.YzsyOTk0O2o7MTkxNzA7MjA0ODs1MTg7NDMy,martin-thomas-22659,3073,Double Toasted,
201,"Jun 21, 2019",True,False,False,False,https://doubletoasted.com/shows/toy-story-4-audio-review/,The storytelling is very tight. Everything works together.,2599328,POSITIVE,Korey Coleman,http://resizing.flixster.com/GSriPgHDjhiXXQgI3n2jnzDUujU=/128x128/v1.YzsyOTkyO2o7MTkxNzA7MjA0ODs0OTEyOzYzMjg,korey-coleman,3073,Double Toasted,
202,"Jun 21, 2019",True,False,False,True,http://www.pajiba.com/film_reviews/review-the-meta-toy-story-4-boasts-a-delightful-keanu-reeves.php,"Toy Story 4 undergoes a meta treatment that works beautifully, resonates emotionally, and should finally wrap up Pixar's Toy Story franchise.",2599325,POSITIVE,Roxana Hadadi,http://resizing.flixster.com/zVhJ1EUWrvOEotDsphNV9YP7Gnw=/128x128/v1.YzsyNzA2O2c7MTkxNzA7MjA0ODsxNTA7MTUw,roxana-hadadi,1676,Pajiba,
203,"Jun 21, 2019",True,False,False,False,https://www.youtube.com/watch?v=qMMdQEv_qRw,"I have no complaints. Cute, heart-warming with a beautiful message.",2599324,POSITIVE,Steph Cozza,http://resizing.flixster.com/aO40GjcuFJ-TUwcQlkHj0jsLp0o=/128x128/v1.YzszOTI3O2o7MTkxNzA7MjA0ODsxMDAwOzEwMDA,steph-cozza,2954,Aggressive Comix,5/5
204,"Jun 21, 2019",True,False,False,False,https://www.metroweekly.com/2019/06/toy-story-4-review-existential-excellence/,"Watching the gang...hide the fact that they're living beings coexisting in our world is exhausting. You want them to exclaim, 'We're here! We're dear! Play with us!'",2599321,POSITIVE,Randy Shulman,http://resizing.flixster.com/CxwTslMcC_C3vr_bT542TpP9pdQ=/128x128/v1.YzszOTMxO2o7MTkxNzA7MjA0ODszMDA7MzAw,randy-shulman,1511,"Metro Weekly (Washington, DC)",5/5
205,"Jun 21, 2019",True,False,False,False,https://www.youtube.com/watch?v=Qfq8nm2EAHQ,"It's a no-brainer...I cried, and I liked it a lot more than I thought I was going to...",2599310,POSITIVE,Andre Meadows,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,andre-meadows-20907,2963,Black Nerd Comedy,
206,"Jun 21, 2019",True,False,False,False,https://www.citybeat.com/movies-tv/film/blog/21074485/evolution-and-adaptation-in-toy-story-4,"At the heart of the movie is a lesson for Woody. In him, I see hints of myself as I prepare for my youngest daughter's current transition as a high school graduate heading off to college.",2599309,POSITIVE,tt stern-enzi,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,tt-stern-enzi,2884,Cincinnati CityBeat,A
207,"Jun 21, 2019",True,False,False,False,https://www.filmfreakcentral.net/ffc/2019/06/toy-story-4.html,Toy Story 4 is a work of genuine humanism not all that dissimilar from Milton's Paradise Lost.,2599305,POSITIVE,Walter Chaw,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,walter-chaw,559,Film Freak Central,3/4
208,"Jun 21, 2019",True,False,False,False,http://denersteinunleashed.blogspot.com/2019/06/toys-are-us-or-at-least-pretty-human.html,"Toy Story 4 balances real issues, fun and undisguised sentiment.",2599295,POSITIVE,Robert Denerstein,http://resizing.flixster.com/hBXK9JrU4smi1KJBqmB702zKQ2c=/38x48/v1.YzsxNTkxO2c7MTkxNzA7MjA0ODszODs0OA,robert-denerstein,2866,Denerstein Unleashed,
209,"Jun 21, 2019",True,False,False,False,https://www.esquire.com/entertainment/movies/a28103547/toy-story-4-review-forky-sentient-how-are-characters-alive/,"Of all the Toy Story films, 4 asks us to learn to be comfortable with bringing new things to life, and saying farewell to the things we once loved.",2599294,POSITIVE,Dom Nero,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,dom-nero,2335,Esquire Magazine,
210,"Jun 21, 2019",True,False,False,False,https://oklahoman.com/article/5634467/movie-review-toy-story-4-continues-franchises-unlikely-run-of-four-fantastic-films,"Toy Story is now a quartet of great movies, with a fantastic new installment to make audiences laugh, gasp and, yes, cry - again.",2599279,POSITIVE,Brandy McDonnell,http://resizing.flixster.com/nxZLRgTlG9o8Y0HJHoUQ1PTGY8o=/128x128/v1.YzszMDM0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,brandy-mcdonnell,2807,The Oklahoman,4/4
211,"Jun 21, 2019",True,False,False,False,https://www.bangkokpost.com/life/social-and-lifestyle/1699024/pretty-much-the-same-old-story-and-we-love-it-for-just-that#cxrecs_s,"Toy Story 4, despite minor hiccups, is still a welcoming breath of familiar air in the otherwise lacklustre season of blockbuster sequels.",2599278,POSITIVE,Melalin Mahavongtrakul,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,melalin-mahavongtrakul,1193,Bangkok Post,
212,"Jun 21, 2019",True,False,False,False,https://www.abc.net.au/news/2019-06-19/toy-story-4-review-disney-franchise-resets-with-keanu/11220590,"The new movie works hard to entertain, but it's also stuck in awkward limbo between reset and replay mode, gesturing toward new adventures while rehashing tired old themes.",2599275,POSITIVE,Luke Goodsell,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,luke-goodsell,2034,ABC News (Australia),
213,"Jun 21, 2019",True,False,False,True,https://www.ncregister.com/daily-news/sdg-reviews-toy-story-4,"As with Incredibles 2 and Finding Dory, it's slick and inventive enough to make time spent with old friends pass quickly and warmly, with plenty of laughs as well as a few tears.",2599274,POSITIVE,Steven D. Greydanus,http://resizing.flixster.com/gqJEifCG5oIu-Xmqr6NBKkMMEC8=/128x128/v1.Yzs0MDE2O2o7MTkxNzA7MjA0ODszMDA7MzAw,steven-d-greydanus,2572,National Catholic Register,B
214,"Jun 21, 2019",True,False,False,False,https://athomeinhollywood.com/2019/06/21/toy-story-4-review/,"It's stronger for all the roads it didn't take: no scatological humor, no hammering of politically correct messages, no garish pop tunes wedged in to keep the energy up.",2599273,POSITIVE,Lisa Johnson Mandell,http://resizing.flixster.com/kX1Tmegbima-iOMQipih1yXGMX0=/128x128/v1.YzsyOTUyO2o7MTkxNzA7MjA0ODs0Mzg7NDM4,lisa-johnson-mandell,2604,AtHomeInHollywood.com,
